	WORD	CEFR
8020	olaglig	c1
8021	olik	b2
8022	olika	c1
8023	olikhet	c1
8024	olivolja	b2
8025	olja	b2
8026	oljebolag	b2
8027	oljefläck	b1
8028	oljeförorening	b1
8029	oljeplattform	c1
8030	oljeschejk	c1
8031	oljestad	b2
8032	oljeuppvärmning	b2
8033	oljeutsläpp	b1
8034	oljud	b2
8035	ollon	b2
8036	olustig	c1
8037	olycka	c1
8038	olycklig	b2
8039	olycksbroder	c1
8040	olycksdag	b1
8041	olycksfallsutveckling	c1
8042	olyckshändelse	b2
8043	olycksplats	b2
8044	olycksrisk	c1
8045	olydnad	c1
8046	olympisk	b1
8047	olägenhet	c1
8048	olämplig	b2
8049	om	c1
8050	omanlig	c1
8051	omarbetning	c1
8052	ombilda	c1
8053	ombonad	c1
8054	ombord	c1
8055	ombud	b2
8056	ombyggnad	b2
8057	omdöme	c1
8058	omedelbar	b2
8059	omedveten	c1
8060	omfamna	b2
8061	omfamning	c1
8062	omfatta	c1
8063	omfattning	c1
8064	omformulering	c1
8065	omge	c1
8066	omgift	a2
8067	omgivning	c1
8068	omgång	c1
8069	omhänderta	c1
8070	omklädningsrum	b2
8071	omkomma	c1
8072	omkrets	b1
8073	omkring	b2
8074	omkull	b2
8075	omkörning	c1
8076	omläggning	c1
8077	omodern	b1
8078	omonterad	a2
8079	omorganisation	c1
8080	omringa	c1
8081	område	c1
8082	omröstning	c1
8083	omskaka	b1
8084	omskrivning	c1
8085	omslag	b2
8086	omsorg	c1
8087	omständighet	c1
8088	omsvepa	c1
8089	omsvärma	c1
8090	omsätta	b1
8091	omtala	c1
8092	omtanke	c1
8093	omtumlad	b2
8094	omtyckt	b2
8095	omtänksam	c1
8096	omvandla	b2
8097	omvandling	b1
8098	omväg	b2
8099	omvänd	c1
8100	omvända	b2
8101	omvärld	c1
8102	omväxla	a1
8103	omväxling	b1
8104	omyndig	b2
8105	omänsklig	b2
8106	omättlig	b2
8107	omöblerad	b2
8108	omöjlig	c1
8109	omöjlighet	c1
8110	ond	b2
8111	ondska	b2
8112	onekligen	b2
8113	onormal	c1
8114	onsdag	a1
8115	ont	c1
8116	onykter	c1
8117	onyttig	b1
8118	onödig	b2
8119	oordning	b2
8120	opera	a1
8121	operamaskerad	b2
8122	operamusik	b1
8123	operation	b1
8124	operativsystem	b1
8125	operera	b1
8126	opersonlig	c1
8127	opinion	c1
8128	opinionsbildning	c1
8129	opinionsundersökning	b2
8130	oplanerad	c1
8131	opp	b2
8132	opraktisk	b2
8133	opretentiös	c1
8134	opsykologisk	b2
8135	optimism	b2
8136	optimist	b2
8137	opålitlig	c1
8138	opåverkad	c1
8139	orakad	a2
8140	orakel	c1
8141	ord	c1
8142	orda	c1
8143	ordagrann	b2
8144	ordbildning	c1
8145	ordbok	b2
8146	ordböjning	c1
8147	ordentlig	b2
8148	order	b2
8149	ordfattig	b2
8150	ordform	b1
8151	ordföljd	c1
8152	ordförande	b2
8153	ordförråd	c1
8154	ordgräns	c1
8155	ordinlärning	c1
8156	ordklass	b2
8157	ordledsprincip	c1
8158	ordlista	c1
8159	ordlös	c1
8160	ordna	b2
8161	ordning	c1
8162	ordningsmål	c1
8163	ordningssinne	c1
8164	ordningstal	a2
8165	ordonnansavdelning	b1
8166	ordrik	b2
8167	ordslut	c1
8168	ordspråk	b2
8169	ordval	c1
8170	oreda	c1
8171	oregano	b2
8172	oregelbunden	a1
8173	oresundsbro	a2
8174	organ	b2
8175	organisation	b2
8176	organisatorisk	c1
8177	organisera	b2
8178	organisk	c1
8179	organism	c1
8180	orientalisk	c1
8181	orienterare	b1
8182	orientering	b1
8183	orienteringstävling	b1
8184	original	b2
8185	originalartikel	c1
8186	originalspråk	b1
8187	originaltext	c1
8188	orimlig	c1
8189	ork	b2
8190	orka	b1
8191	orkester	a2
8192	orkidé	b1
8193	orm	b2
8194	ormbett	b1
8195	oro	c1
8196	oroa	b1
8197	orolig	a2
8198	oroväckande	c1
8199	orsak	c1
8200	orsaka	b1
8201	ort	c1
8202	ortnamn	b2
8203	ortsbefolkning	c1
8204	ortsnamn	c1
8205	oräknelig	c1
8206	orätt	c1
8207	orättvis	b1
8208	orättvisa	c1
8209	orörd	b2
8210	orörlig	c1
8211	osammanhängande	c1
8212	osams	c1
8213	osann	b1
8214	osanning	b1
8215	osannolik	c1
8216	oschyst	b2
8217	osjälvständig	c1
8218	oskriven	b2
8219	oskuld	b2
8220	oskyddad	c1
8221	oskyldig	c1
8222	oslagbar	b1
8223	oslipad	a2
8224	ost	a2
8225	ostadig	b1
8226	ostbåge	b1
8227	ostdisk	a2
8228	ostkaka	b2
8229	ostkust	a2
8230	ostraffad	c1
8231	ostsmörgås	b2
8232	osv	c1
8233	osvensk	c1
8234	osynlig	c1
8235	osäker	b2
8236	osäkerhet	c1
8237	otacksam	c1
8238	otalig	c1
8239	otillgänglig	b2
8240	otillåten	b2
8241	otrevlig	b2
8242	otrogen	c1
8243	otrolig	c1
8244	otryckbar	c1
8245	otrygg	c1
8246	otur	b2
8247	otvivelaktig	c1
8248	otydlig	b2
8249	otäck	c1
8250	otänd	b2
8251	otänkbar	b2
8252	otålig	c1
8253	otålighet	c1
8254	oundviklig	c1
8255	oundvikligen	c1
8256	outforskad	b1
8257	outsagd	c1
8258	outtalad	c1
8259	ovan	c1
8260	ovana	b1
8261	ovanför	a2
8262	ovanlig	c1
8263	ovanlighet	c1
8264	ovanläder	c1
8265	ovanpå	c1
8266	ovanstående	c1
8267	overall	b1
8268	overklig	b2
8269	ovidkommande	c1
8270	ovillkorligen	c1
8271	oviss	b2
8272	oväder	b2
8273	ovän	b2
8274	ovänlig	b2
8275	oväntad	c1
8276	ovärderlig	b2
8277	ovärdig	b2
8278	oväsen	a2
8279	oväsentlighet	b2
8280	oxe	b2
8281	oxfilé	a2
8282	ozonlager	b1
8283	oäkta	c1
8284	oändlig	c1
8285	oändlighet	c1
8286	oärlig	b1
8287	oätlig	b1
8288	oåtkomlig	c1
8289	pacifistisk	c1
8290	packa	a1
8291	packning	b1
8292	padda	b2
8293	paddla	a2
8294	paddling	b2
8295	paddlingssemester	a1
8296	pagod	c1
8297	paj	c1
8298	paket	a1
8299	paketera	a2
8300	pakethållare	c1
8301	palats	b2
8302	paleontolog	c1
8303	paleontologi	c1
8304	paletå	b2
8305	pall	c1
8306	palsternacka	b2
8307	palt	b1
8308	paltbröd	b1
8309	paltkoma	b1
8310	paltsmet	c1
8311	paltzeria	b1
8312	pampas	b2
8313	panik	b2
8314	panikslagen	c1
8315	pank	b1
8316	panna	c1
8317	pannben	c1
8318	pannkaka	a2
8319	pannlugg	c1
8320	panoramafönster	b2
8321	pansardinosaur	c1
8322	pant	b1
8323	pantbank	b2
8324	pantlånerska	b2
8325	paparazzi	c1
8326	papegoja	a2
8327	papegojfisk	c1
8328	pappa	a1
8329	pappagrupp	b1
8330	pappaledig	c1
8331	pappaledighet	c1
8332	pappamånad	c1
8333	pappaprojekt	b1
8334	pappavecka	c1
8335	papper	b2
8336	pappersark	b2
8337	papperscontainer	b1
8338	papperskniv	b2
8339	papperskorg	b2
8340	papperslapp	c1
8341	papperslykta	b2
8342	pappersmassa	a1
8343	pappersnäsduk	a2
8344	pappersstrut	b1
8345	pappkappsäck	b2
8346	pappskiva	b2
8347	paprika	b2
8348	papyrus	b2
8349	papyrusblad	b2
8350	par	c1
8351	para	c1
8352	paradexempel	c1
8353	paradis	c1
8354	paragraf	c1
8355	parallell	b2
8356	paraply	b2
8357	paraplydrink	b1
8358	parasit	b1
8359	parentes	c1
8360	parfym	c1
8361	parfymavdelning	a2
8362	parhus	a2
8363	park	b2
8364	parkbänk	b2
8365	parkera	a2
8366	parkeringsbot	b2
8367	parkeringshus	b2
8368	parkeringsplats	b2
8369	parkeringsvakt	b2
8370	parlament	a2
8371	parlamentarisk	b1
8372	parmesanost	a2
8373	parrelation	c1
8374	part	b2
8375	parti	a2
8376	particip	b1
8377	participform	b1
8378	partiledare	b1
8379	partisystem	b1
8380	partner	c1
8381	partnerskap	b2
8382	partytält	b1
8383	pass	a2
8384	passa	c1
8385	passagerare	c1
8386	passande	b2
8387	passera	c1
8388	passform	c1
8389	passion	c1
8390	passiv	b1
8391	passivform	b1
8392	pasta	a2
8393	pastarestaurang	b1
8394	pastej	b2
8395	pastor	b2
8396	pastorat	b2
8397	patent	c1
8398	patenträtt	b2
8399	patetisk	b2
8400	patient	c1
8401	patio	c1
8402	patos	b2
8403	paulun	b1
8404	paus	a1
8405	pausrum	b2
8406	pedagog	b1
8407	pedagogik	a2
8408	pedagogisk	c1
8409	pejla	c1
8410	peka	c1
8411	pekfinger	b2
8412	pelare	c1
8413	pelargonia	c1
8414	pellet	b2
8415	pen	c1
8416	pendel	c1
8417	pendeltåg	a2
8418	pendla	a2
8419	peng	b1
8420	penna	c1
8421	penninglott	b1
8422	penningplacering	b1
8423	penningvärde	b2
8424	pennstump	c1
8425	pension	b1
8426	pensionat	b1
8427	pensionera	c1
8428	pensionsförsäkring	b1
8429	pensionssystem	b2
8430	pensionär	a1
8431	pensionärsförening	b1
8432	pensionärsgympa	a2
8433	pensionärsklubb	b1
8434	pensionärskort	b1
8435	pensionärsrabatt	b1
8436	pensionärsresa	b1
8437	pensum	c1
8438	peppa	b1
8439	peppar	b2
8440	pepparkaka	a2
8441	pepparrotssmör	a2
8442	per	a2
8443	perfekt	a2
8444	perifer	c1
8445	period	b1
8446	periodvis	b2
8447	perrong	c1
8448	pers	b2
8449	perser	c1
8450	persienn	b2
8451	persilja	b2
8452	persisk	c1
8453	person	c1
8454	personal	b2
8455	personaladministration	c1
8456	personalavdelning	a2
8457	personalchef	b2
8458	personalmöte	b2
8459	personbeskrivning	b2
8460	personbil	b2
8461	personlig	c1
8462	personligen	b1
8463	personlighet	b2
8464	personnamn	c1
8465	personnummer	a1
8466	personskada	c1
8467	personteckning	c1
8468	persontrafik	b2
8469	perspektiv	c1
8470	pessimism	b2
8471	pessimist	b2
8472	pessimistisk	b2
8473	pest	b1
8474	peta	b1
8475	petit	b2
8476	pga	c1
8477	piano	a1
8478	pianospel	b2
8479	picknick	b1
8480	piga	c1
8481	pigg	b1
8482	pigga	b1
8483	pikera	b2
8484	pil	b2
8485	pilkastning	a2
8486	pilla	b2
8487	pilot	b2
8488	pilotyrke	c1
8489	pilsner	b2
8490	pimpla	b1
8491	pingis	b2
8492	pingpongbarn	c1
8493	pingst	b1
8494	pingstafton	a2
8495	pingstdag	b2
8496	pingvin	b1
8497	pinka	c1
8498	pinne	b2
8499	pinsam	b2
8500	pion	b1
8501	pionjär	b2
8502	pip	a2
8503	pipa	a2
8504	pippi	b2
8505	pipskägg	b2
8506	pirat	b1
8507	piratförlag	b1
8508	piska	b2
8509	piskrapp	b2
8510	pistill	b1
8511	pistol	b2
8512	pitepalt	b1
8513	pitt	a2
8514	pittoresk	b1
8515	pizza	b1
8516	pizzeria	a2
8517	pjäs	b1
8518	pjäxa	b1
8519	placera	c1
8520	pladdra	b2
8521	plan	b2
8522	planera	b2
8523	planering	a2
8524	planeringsmöte	c1
8525	planet	b2
8526	planktonalg	b1
8527	planlös	b2
8528	plansch	b2
8529	plantera	a2
8530	plantering	b2
8531	plast	b1
8532	plastbord	c1
8533	plastbror	c1
8534	plastfarmor	c1
8535	plastfarsa	c1
8536	plastgrej	b2
8537	plastikkirurgi	a1
8538	plastmormor	b2
8539	plastpappa	c1
8540	plastpåse	b1
8541	platina	b2
8542	platonisk	b2
8543	plats	b1
8544	platsa	c1
8545	platsannons	b2
8546	platsansökan	c1
8547	platsbiljett	a1
8548	platt	b1
8549	platta	b2
8550	platåstövel	b1
8551	plenum	c1
8552	plikt	c1
8553	pliktpall	c1
8554	plocka	a2
8555	plockgodis	b1
8556	plommonstop	b1
8557	plugg	a1
8558	plugga	a1
8559	plugghäst	a2
8560	plumsa	c1
8561	plundra	b2
8562	plural	c1
8563	pluralbildning	c1
8564	pluralform	a1
8565	plus	a1
8566	plusgrad	a2
8567	plusord	b2
8568	pluttifikation	b2
8569	plysch	b2
8570	pläd	b2
8571	plåga	b2
8572	plån	b2
8573	plåster	a2
8574	plåta	b2
8575	plötslig	b1
8576	podium	c1
8577	poesi	a1
8578	poesiförsök	b2
8579	poet	b1
8580	poetisk	c1
8581	pojke	b2
8582	pojklag	b2
8583	pojkvän	a2
8584	pol	b1
8585	polack	c1
8586	polare	b2
8587	polarexpedition	b1
8588	polarforskare	b1
8589	polaris	c1
8590	polcirkel	a2
8591	polis	b1
8592	polisanmäla	b1
8593	polisanmälan	b1
8594	polisbil	b1
8595	polishelikopter	b1
8596	polishus	b1
8597	polisintendent	b1
8598	poliskanal	b2
8599	poliskommissarie	b2
8600	polisman	c1
8601	polismästare	b1
8602	polisong	c1
8603	polisserie	b1
8604	polisstation	b1
8605	polisväsende	b2
8606	politik	b2
8607	politiker	b2
8608	politisk	b2
8609	polkagris	b1
8610	polkagristillverkning	b1
8611	polonipris	b1
8612	polsk	c1
8613	polstjärna	c1
8614	pondus	c1
8615	pool	a1
8616	poolområde	b1
8617	pop	b2
8618	popcorn	c1
8619	popgrupp	a1
8620	popklassiker	b1
8621	popkonsert	b1
8622	popmusik	a2
8623	popsångare	a2
8624	popularitet	b2
8625	population	b2
8626	populär	b1
8627	populärkultur	b1
8628	populärmusik	b1
8629	porla	c1
8630	porslin	c1
8631	porslinshatt	b2
8632	port	c1
8633	portfölj	b2
8634	portierdisk	b2
8635	portierloge	b2
8636	portion	a2
8637	portkod	c1
8638	portmonnä	a2
8639	porträtt	b1
8640	porträttera	b2
8641	porträttmålare	b1
8642	porträttserie	b1
8643	portugis	b2
8644	portugisisk	a2
8645	portvin	b2
8646	position	c1
8647	positiv	c1
8648	possessiv	a2
8649	post	a1
8650	posta	b1
8651	postbil	b1
8652	poster	b1
8653	postförsändelse	b2
8654	posthantering	c1
8655	postkolonial	c1
8656	postkontor	b1
8657	postnummer	a1
8658	postorder	a2
8659	posttur	c1
8660	postum	b2
8661	postutdelning	c1
8662	potatis	a2
8663	potatisboll	b1
8664	potatischips	b1
8665	potatisgratäng	a2
8666	potatismjöl	b2
8667	potatismos	a2
8668	potatissallad	c1
8669	potatisskal	b1
8670	potatisskalande	c1
8671	potatisskalare	b2
8672	potatisälskare	b2
8673	potent	c1
8674	potential	b2
8675	potentiell	c1
8676	powernap	b2
8677	powerwalk	b2
8678	poäng	c1
8679	poängtera	c1
8680	pr	a2
8681	praktfull	c1
8682	praktik	c1
8683	praktikant	b1
8684	praktisera	b1
8685	praktisk	c1
8686	pralinask	b1
8687	prata	a1
8688	pratglad	b2
8689	pratig	c1
8690	pratsam	b2
8691	pratstund	c1
8692	praxis	c1
8693	precis	a2
8694	precision	c1
8695	predika	c1
8696	prefix	b2
8697	premiär	b2
8698	prenumeration	b2
8699	preparat	b1
8700	preposition	a2
8701	presens	c1
8702	present	b2
8703	presenta	b2
8704	presentation	c1
8705	presentera	c1
8706	presentkort	b2
8707	president	b1
8708	presidentvalskampanj	b1
8709	press	c1
8710	pressa	b2
8711	pressbyrå	a1
8712	pressbyråkiosk	b1
8713	pressläggning	b1
8714	prestanda	b1
8715	prestation	b1
8716	prestera	b2
8717	prestigefull	b2
8718	pretentiös	b2
8719	preteritum	b1
8720	prick	a1
8721	pricka	b1
8722	prickig	b1
8723	prilla	b2
8724	primat	c1
8725	primitiv	b2
8726	primär	c1
8727	princip	c1
8728	prins	c1
8729	prinsessa	c1
8730	prinskorv	b2
8731	printer	b2
8732	prioritera	c1
8733	pris	a1
8734	prisbelöna	b1
8735	prisceremoni	a2
8736	prislapp	b2
8737	prisläge	b2
8738	prispengar	b1
8739	pristagare	c1
8740	prisutdelning	b2
8741	privat	c1
8742	privatbrev	c1
8743	privatisering	c1
8744	privatliv	b1
8745	privatlärare	b2
8746	privatperson	b1
8747	privatsamtal	b1
8748	privatsurfa	b1
8749	privatägd	c1
8750	privilegiera	c1
8751	privilegium	b1
8752	problem	b2
8753	problematisk	b1
8754	problemfylld	b1
8755	procent	a2
8756	procentandel	b2
8757	process	b1
8758	processor	b1
8759	producera	b2
8760	produkt	c1
8761	produktchef	b1
8762	produktion	b2
8763	produktiv	b1
8764	produktplacering	b2
8765	professionell	b1
8766	professor	c1
8767	professorska	c1
8768	professur	b1
8769	proffs	b1
8770	proffsig	b1
8771	profil	c1
8772	program	a2
8773	programledare	a2
8774	programmerare	a1
8775	progressiv	b1
8776	projekt	b2
8777	projektarbete	b1
8778	projektledare	b2
8779	promenad	b1
8780	promenadkäpp	c1
8781	promenadsko	c1
8782	promenera	a2
8783	promille	c1
8784	promillehalt	c1
8785	pronomen	a2
8786	propaganda	b1
8787	propagera	b2
8788	propeller	b1
8789	proposition	c1
8790	prosa	b1
8791	prosodi	c1
8792	prospekt	a2
8793	prost	b2
8794	prostituerad	b1
8795	prostitution	b1
8796	protein	a2
8797	proteinrik	b2
8798	protest	b1
8799	protestant	c1
8800	protestantisk	b1
8801	protestantism	b1
8802	protestera	c1
8803	protestskrivelse	c1
8804	protokoll	c1
8805	protokollskrivande	c1
8806	prov	b2
8807	prova	b1
8808	provfärd	b2
8809	provgå	b2
8810	provisorisk	c1
8811	provocera	c1
8812	provpromenad	b2
8813	provrör	c1
8814	provspela	b2
8815	prunka	c1
8816	pruta	b2
8817	pryda	b2
8818	prydlig	b1
8819	prydnad	b2
8820	prydnadsföremål	b1
8821	prygla	c1
8822	pryl	b2
8823	prylbolag	a2
8824	prägel	a2
8825	prägla	c1
8826	präktig	b2
8827	pränt	c1
8828	pränta	c1
8829	prärie	b2
8830	präst	c1
8831	prästfamilj	b2
8832	prästrock	b2
8833	pröva	a2
8834	prövning	b2
8835	ps	b2
8836	psalm	c1
8837	psalmnummer	b2
8838	psalmvers	a2
8839	psykiatrisk	c1
8840	psykisk	b2
8841	psykoanalys	b2
8842	psykolog	b2
8843	psykologi	a1
8844	psykologiprofessor	b2
8845	psykologisk	c1
8846	psykopat	b1
8847	pub	a1
8848	pubertet	c1
8849	publicera	c1
8850	publicitet	b2
8851	publik	b1
8852	publikstöd	a2
8853	publiksuccé	a1
8854	puckelrygg	b2
8855	pudel	b1
8856	puder	b2
8857	pulka	b2
8858	puls	b2
8859	pulsera	b1
8860	pump	b1
8861	pumpa	b2
8862	punkt	c1
8863	punktering	b1
8864	punktform	c1
8865	punktlig	a2
8866	punktlighet	c1
8867	punsch	b2
8868	pupill	c1
8869	purjolök	b2
8870	puss	a2
8871	pussa	a1
8872	pussel	c1
8873	pusselbit	c1
8874	pusseldeckare	b1
8875	putsa	c1
8876	px	b2
8877	pyramid	c1
8878	pyssla	b1
8879	pyssling	b2
8880	pytt	a2
8881	pytteliten	b2
8882	päls	b2
8883	pärla	a2
8884	pärlemor	c1
8885	pärm	b2
8886	päron	a2
8887	på	a1
8888	påbud	c1
8889	påbörja	b1
8890	påfrestande	c1
8891	påfrestning	c1
8892	påfund	c1
8893	påfågel	b1
8894	pågå	c1
8895	påhittig	c1
8896	påkalla	b2
8897	påklädning	c1
8898	påkostad	b2
8899	pålitlig	c1
8900	pålitlighet	c1
8901	påminna	c1
8902	påpeka	b2
8903	påpälsad	c1
8904	påse	b1
8905	påsk	b2
8906	påskafton	b1
8907	påskbord	b2
8908	påskdag	b2
8909	påskina	c1
8910	påskkort	b2
8911	påskkäring	b1
8912	påskkärring	b2
8913	påskkärringtradition	b2
8914	påsklov	b2
8915	påskynda	c1
8916	påskägg	b2
8917	påstå	c1
8918	påstående	b2
8919	påtaglig	c1
8920	påträffa	c1
8921	påträngande	c1
8922	påve	c1
8923	påverka	c1
8924	påverkan	c1
8925	rabatt	a1
8926	rabbla	b2
8927	racer	b1
8928	racerbana	c1
8929	rackartyg	b2
8930	rad	c1
8931	radda	c1
8932	radhus	a2
8933	radikal	c1
8934	radio	b2
8935	radioaktiv	b2
8936	radioaktivitet	b2
8937	radioapparat	b1
8938	radiobil	c1
8939	radiokanal	c1
8940	radioprogram	b2
8941	radiostation	b2
8942	radium	b2
8943	ragga	b2
8944	raggsocksblöt	c1
8945	ragla	c1
8946	ragnarök	b2
8947	rak	a1
8948	raket	b1
8949	raketbas	a2
8950	rakryggad	c1
8951	ram	c1
8952	ramla	b1
8953	ramlösa	b2
8954	rampljus	b1
8955	ramsa	c1
8956	rand	b1
8957	randig	a2
8958	rang	c1
8959	rangordning	b2
8960	ranka	b2
8961	rankning	b2
8962	rapa	a2
8963	rapid	b2
8964	rapp	b2
8965	rappare	c1
8966	rapport	c1
8967	rapportera	b2
8968	raps	a2
8969	ras	b1
8970	rasa	b1
8971	rasande	b1
8972	rasera	c1
8973	raseri	b2
8974	rasrisk	b1
8975	rast	a2
8976	rasta	b2
8977	rastlös	c1
8978	rasyster	b2
8979	rata	b2
8980	ratificera	b1
8981	rationalisera	c1
8982	ratt	b1
8983	rattfylleri	c1
8984	rattfyllerist	c1
8985	rattonykterhet	c1
8986	rauk	b1
8987	raïmusik	c1
8988	rea	a1
8989	reagera	c1
8990	reaktion	b2
8991	reaktionstid	c1
8992	real	b2
8993	realisation	a1
8994	realistisk	b1
8995	realskola	a2
8996	reavara	b2
8997	rebell	b1
8998	rebellisk	b2
8999	recensent	c1
9000	recensera	c1
9001	recension	c1
9002	recept	b1
9003	reception	a2
9004	receptionist	a2
9005	reda	c1
9006	redaktion	c1
9007	redaktionell	b2
9008	redaktör	c1
9009	redan	c1
9010	rederi	c1
9011	redig	b2
9012	redigera	b1
9013	redigerare	b2
9014	redigering	b1
9015	redo	b2
9016	redogörelse	c1
9017	redovisa	c1
9018	redovisning	a2
9019	redskap	b2
9020	reducera	b2
9021	reell	c1
9022	referat	c1
9023	referatmarkör	c1
9024	referens	b2
9025	referensbok	b2
9026	referensexempel	b2
9027	referensperson	b2
9028	referera	c1
9029	reflektera	c1
9030	reflex	b1
9031	reflexion	b2
9032	reform	a2
9033	reformation	b1
9034	reformprogram	b2
9035	refräng	b2
9036	regalskepp	b1
9037	regel	c1
9038	regelbunden	b1
9039	regelmässig	c1
9040	regelstyrd	b2
9041	regent	b1
9042	regera	b1
9043	regering	b1
9044	regeringsform	b2
9045	regeringskansli	c1
9046	regeringsmakt	b2
9047	regeringsparti	a2
9048	regeringsperiod	b2
9049	regeringstid	b2
9050	regi	b2
9051	region	c1
9052	regional	b2
9053	regionsjukhus	c1
9054	regissör	b1
9055	registrator	c1
9056	registrera	c1
9057	registrering	b2
9058	registreringsnummer	b2
9059	registreringsverket	c1
9060	reglera	c1
9061	regn	b1
9062	regna	a1
9063	regnbågsfamilj	b2
9064	regndisig	c1
9065	regndroppe	b1
9066	regnig	b2
9067	regnskog	c1
9068	regnskogsmark	b2
9069	reguljär	c1
9070	rehabilitering	b1
9071	rejäl	a2
9072	reklam	b1
9073	reklamannons	a2
9074	reklamblad	b2
9075	reklambyrå	b1
9076	reklamera	b2
9077	reklamfilm	a1
9078	reklamfirma	b2
9079	reklamintäkt	b2
9080	reklammakare	b2
9081	reklampelare	c1
9082	rekommendation	b1
9083	rekommendationsbrev	c1
9084	rekommendera	c1
9085	rekord	b2
9086	rekordhög	b2
9087	rekreation	c1
9088	rekrytera	b2
9089	rekryterare	b2
9090	rekryteringsprocess	b2
9091	rektor	b2
9092	rekvirera	b2
9093	relatera	b2
9094	relation	c1
9095	relativ	b2
9096	relativitetsteori	b1
9097	relegera	b1
9098	relevans	c1
9099	relevant	b2
9100	religion	b2
9101	religionsbyte	c1
9102	religionskrig	b1
9103	religiös	b2
9104	remdriven	b2
9105	ren	b2
9106	rena	b1
9107	renfäll	b1
9108	rengöra	b2
9109	rengöringsmedel	b1
9110	renhjord	b2
9111	rening	b1
9112	reningsverk	b1
9113	renlighet	c1
9114	renost	b2
9115	renovera	a2
9116	renoveringsobjekt	a2
9117	rensa	b2
9118	renskötande	c1
9119	renskötare	b2
9120	renskötsel	b2
9121	rentav	c1
9122	repa	c1
9123	reparation	b1
9124	reparera	a2
9125	repertoar	c1
9126	repetera	a2
9127	repetition	a2
9128	repetitionsförhör	c1
9129	replik	b1
9130	replikera	b2
9131	reportage	b1
9132	reportageserie	c1
9133	reporter	c1
9134	representant	c1
9135	representativ	b1
9136	representera	a2
9137	reproducera	b1
9138	reptil	c1
9139	republik	a2
9140	resa	b1
9141	resande	c1
9142	resdag	c1
9143	resebok	b1
9144	resebransch	c1
9145	resebyrå	a1
9146	resebyråtjänsteman	b2
9147	resegaranti	c1
9148	resemarknad	c1
9149	resenär	c1
9150	reserv	a2
9151	reservera	c1
9152	reseskildring	b1
9153	reseskrivmaskin	c1
9154	reseupplevelse	c1
9155	resignerad	b2
9156	reskassa	c1
9157	reskompis	a1
9158	reslust	b2
9159	resmål	b1
9160	resonemang	c1
9161	resonera	c1
9162	respekt	c1
9163	respektera	c1
9164	respektfull	b1
9165	respektive	b2
9166	respektlös	c1
9167	respirator	b2
9168	ressugen	b1
9169	rest	b1
9170	restaurang	a1
9171	restaurangbransch	b2
9172	restaurangguide	a2
9173	restera	b2
9174	restid	b2
9175	restips	b1
9176	restriktion	b2
9177	restriktiv	c1
9178	resultat	b2
9179	resultatinriktad	c1
9180	resultera	c1
9181	resumé	c1
9182	resurs	b2
9183	resvana	b1
9184	resväg	b2
9185	resväska	b2
9186	resår	b2
9187	resårkänga	b2
9188	resårsko	b2
9189	reta	c1
9190	retorisk	b1
9191	retsam	c1
9192	returpapper	b1
9193	rev	b2
9194	revidera	c1
9195	revolution	b2
9196	revolutionera	c1
9197	revolutionsblattefilosof	c1
9198	revolver	b1
9199	revy	b2
9200	ribba	b2
9201	rida	c1
9202	riddare	b1
9203	ridning	b2
9204	ridå	c1
9205	rigid	b2
9206	rik	c1
9207	rike	b2
9208	rikedom	c1
9209	riklig	b2
9210	riksbank	c1
9211	riksdag	b1
9212	riksdagsledamot	c1
9213	riksdagsman	a2
9214	riksdagsparti	a2
9215	riksdagsval	a2
9216	riksförbund	c1
9217	riksgräns	b2
9218	rikspolisstyrelse	b2
9219	riksspråk	b2
9220	rikssvensk	b2
9221	rikssvenska	c1
9222	rikstalspråk	b2
9223	rikstelefonnät	c1
9224	rikta	c1
9225	riktig	a2
9226	riktning	c1
9227	rim	c1
9228	rimlig	c1
9229	rimligen	c1
9230	rimligtvis	c1
9231	rimma	c1
9232	rimord	c1
9233	ring	a2
9234	ringa	a2
9235	ringande	c1
9236	ringmur	b1
9237	rinna	a1
9238	rioteater	b1
9239	ris	a2
9240	risgrynsgröt	b2
9241	rishög	b1
9242	risig	c1
9243	risk	c1
9244	riskabel	c1
9245	riskera	c1
9246	riskfri	b1
9247	riskfylld	b2
9248	risktagande	b2
9249	riskzon	c1
9250	risotto	a2
9251	rista	b2
9252	rita	b2
9253	ritning	b2
9254	ritual	c1
9255	riva	b2
9256	rivstart	a2
9257	ro	b1
9258	roa	b2
9259	robot	b2
9260	rock	c1
9261	rockband	b1
9262	rockgrupp	a2
9263	rockmusiker	b2
9264	roddbåt	b1
9265	rodna	a1
9266	rofylld	b1
9267	rolig	b1
9268	roll	c1
9269	rollator	b1
9270	rom	c1
9271	roman	b1
9272	romanfigur	c1
9273	romanförfattare	b2
9274	romani	c1
9275	romanserie	b1
9276	romansk	b2
9277	romanspråk	c1
9278	romansvit	b1
9279	romantik	b2
9280	romantiker	b2
9281	romantisera	c1
9282	romantisk	b2
9283	romaprojekt	c1
9284	romare	c1
9285	romarrike	b2
9286	romersk	b1
9287	romsås	a2
9288	rop	a2
9289	ropa	b2
9290	ros	b2
9291	rosa	c1
9292	rosenblad	b1
9293	rosengård	b2
9294	rosenröd	b2
9295	rosmarin	a2
9296	rosta	c1
9297	rostig	b1
9298	rostning	c1
9299	rot	b2
9300	rotad	c1
9301	rotfrukt	b1
9302	rotmos	a2
9303	rotsak	b2
