	WORD	CEFR
8640	unfortunately	b1
8641	unfriend	b2
8642	unfriended	b2
8643	unfriendly	a2
8644	ungrateful	b1
8645	unhappily	c1
8646	unhappiness	c1
8647	unhappy	b2
8648	unharmed	c1
8649	unhealthy	b1
8650	unheard	b1
8651	unhelpful	b1
8652	unhurried	c1
8653	unhurriedly	c1
8654	unhurt	c1
8655	unicorn	a2
8656	unicycle	a2
8657	uniform	c1
8658	uniformed	c1
8659	unimaginable	c1
8660	unimportant	b2
8661	uninhabitable	c1
8662	unintelligent	c1
8663	uninteresting	a2
8664	uninterrupted	c1
8665	uninvited	c1
8666	uninviting	b1
8667	unique	c1
8668	uniquely	c1
8669	unit	c1
8670	unite	c1
8671	united	b2
8672	unity	c1
8673	universal	b1
8674	universality	c1
8675	universe	c1
8676	university	b1
8677	unjust	c1
8678	unjustly	c1
8679	unkind	c1
8680	unkindness	c1
8681	unknown	b2
8682	unlawful	c1
8683	unless	b2
8684	unlike	b2
8685	unlikely	b2
8686	unlimited	b1
8687	unlit	c1
8688	unload	c1
8689	unlock	c1
8690	unloved	c1
8691	unlucky	b1
8692	unmanned	b2
8693	unmarried	b1
8694	unmentionable	c1
8695	unmentioned	c1
8696	unmoved	c1
8697	unmoving	b2
8698	unmusical	a2
8699	unnatural	c1
8700	unnecessarily	c1
8701	unnecessary	c1
8702	unnoticed	c1
8703	unoccupied	c1
8704	unofficial	c1
8705	unpack	a2
8706	unpacked	c1
8707	unpaid	b2
8708	unpainted	c1
8709	unparalleled	c1
8710	unpleasant	c1
8711	unpleasantness	b2
8712	unpopular	c1
8713	unprecedented	c1
8714	unprepared	c1
8715	unproductive	c1
8716	unprofessional	b2
8717	unproven	c1
8718	unravel	c1
8719	unreal	b2
8720	unrecognizable	b1
8721	unreliable	c1
8722	unrest	c1
8723	unrewarding	b1
8724	unrivalled	c1
8725	unsafe	b2
8726	unsatisfactory	b2
8727	unsatisfied	c1
8728	unscheduled	b2
8729	unscrew	b2
8730	unseeing	c1
8731	unseen	b2
8732	unselfish	b1
8733	unshakeable	b1
8734	unshaven	b2
8735	unsightly	c1
8736	unsigned	c1
8737	unsmiling	b2
8738	unsocial	b1
8739	unsophisticated	b2
8740	unspoiled	b2
8741	unspoilt	c1
8742	unstable	b1
8743	unsteadily	c1
8744	unsteady	c1
8745	unsuccessful	b2
8746	unsuccessfully	b2
8747	unsuitable	b2
8748	unsure	a2
8749	unsurprisingly	c1
8750	untidy	b2
8751	untie	a1
8752	until	b1
8753	untiring	c1
8754	untiringly	c1
8755	untold	b2
8756	untouched	c1
8757	untroubled	c1
8758	untruth	c1
8759	untruthful	b2
8760	unused	b2
8761	unusual	b1
8762	unusually	b2
8763	unveil	b2
8764	unwanted	b2
8765	unwelcome	b1
8766	unwell	b2
8767	unwilling	c1
8768	unwillingly	b2
8769	unwind	c1
8770	unwise	c1
8771	unwrap	c1
8772	up	b2
8773	upcoming	b2
8774	update	c1
8775	upgrade	c1
8776	uphill	a2
8777	uphold	b1
8778	upholster	c1
8779	upholstery	c1
8780	upload	b1
8781	uploader	c1
8782	upmarket	b1
8783	upon	c1
8784	upper	c1
8785	upright	c1
8786	upset	b2
8787	upsetting	c1
8788	upside	a2
8789	upstairs	a2
8790	uptake	c1
8791	upturned	c1
8792	upwards	c1
8793	uranium	c1
8794	urban	b2
8795	urbanisation	b1
8796	urbanite	c1
8797	urge	c1
8798	urgent	c1
8799	urgently	b1
8800	urn	b2
8801	us	b2
8802	usable	c1
8803	usage	c1
8804	usb	c1
8805	use	c1
8806	used	b2
8807	useful	c1
8808	useless	b2
8809	user	b1
8810	username	c1
8811	usual	c1
8812	usually	a1
8813	utilize	c1
8814	utter	b2
8815	utterly	c1
8816	vacancy	b2
8817	vacation	b2
8818	vacationer	b2
8819	vaccine	b2
8820	vacuum	c1
8821	vacuuming	b1
8822	vagrancy	c1
8823	vague	c1
8824	vain	b2
8825	valencian	b2
8826	valid	c1
8827	valley	c1
8828	valuable	b1
8829	valuables	b2
8830	value	c1
8831	van	a2
8832	vandal	b1
8833	vandalism	b1
8834	vanish	b2
8835	varied	b2
8836	variety	b1
8837	various	c1
8838	vary	c1
8839	vase	b1
8840	vast	c1
8841	vastly	b1
8842	vault	b2
8843	vcr	a1
8844	veg	b1
8845	vegan	b2
8846	vegetable	a2
8847	vegetarian	b1
8848	vegetation	b2
8849	veggie	b1
8850	vehicle	b2
8851	vehicular	c1
8852	veil	b1
8853	vendor	b2
8854	venetian	c1
8855	venezuelan	b1
8856	ventriloquist	c1
8857	venture	b2
8858	venue	c1
8859	verandah	a2
8860	verb	c1
8861	verbal	b1
8862	verdict	b2
8863	verge	c1
8864	verifiable	c1
8865	verify	c1
8866	versatile	c1
8867	verse	c1
8868	version	c1
8869	versus	b2
8870	vertical	b2
8871	very	b2
8872	via	c1
8873	viable	c1
8874	viaduct	c1
8875	vibrant	b2
8876	vibration	b2
8877	vicarage	b2
8878	vice	c1
8879	vicious	c1
8880	victim	c1
8881	victorian	b2
8882	victorious	c1
8883	victoriously	c1
8884	victory	c1
8885	video	b1
8886	videophone	a2
8887	videotape	c1
8888	vietnamese	a1
8889	view	c1
8890	viewer	c1
8891	viewpoint	b1
8892	villa	b2
8893	village	a1
8894	villager	a2
8895	villain	b2
8896	vinegar	b1
8897	vintage	a2
8898	violate	c1
8899	violence	b2
8900	violent	b2
8901	violently	b2
8902	violet	b2
8903	violin	b1
8904	violinist	b1
8905	viper	b1
8906	viral	c1
8907	virality	c1
8908	virgin	b1
8909	virtual	b2
8910	virtually	b2
8911	virtue	c1
8912	virus	b2
8913	visa	c1
8914	visible	c1
8915	visibly	b2
8916	vision	c1
8917	visit	b1
8918	visitor	b1
8919	vista	c1
8920	visual	c1
8921	visuals	c1
8922	vital	b2
8923	vitally	b2
8924	vitamin	c1
8925	vivid	b1
8926	vocabulary	c1
8927	vocation	b2
8928	vocational	b1
8929	voice	b2
8930	void	c1
8931	volcanic	b2
8932	volcano	a2
8933	volleyball	a2
8934	volt	b1
8935	volume	b1
8936	voluntary	b2
8937	volunteer	b1
8938	volunteering	b1
8939	voluntourism	b1
8940	vote	b1
8941	voter	b2
8942	voting	b2
8943	voucher	b1
8944	vow	b2
8945	vowel	a2
8946	voyage	b1
8947	voyeuristic	c1
8948	vulgar	c1
8949	vulnerable	c1
8950	waffle	c1
8951	waft	c1
8952	wage	b1
8953	wail	c1
8954	waist	c1
8955	wait	a2
8956	waiter	b2
8957	waiting	b1
8958	waitress	b1
8959	wake	a2
8960	walk	a1
8961	walking	a1
8962	walkman	b1
8963	wall	c1
8964	walled	b2
8965	wallet	b1
8966	wallpaper	c1
8967	walrus	c1
8968	waltz	a1
8969	wander	c1
8970	wanderer	b2
8971	wane	b2
8972	wannabee	c1
8973	want	a2
8974	war	c1
8975	ward	b1
8976	warden	b1
8977	wardrobe	a2
8978	ware	a2
8979	warehouse	b2
8980	warfare	c1
8981	warlord	c1
8982	warm	c1
8983	warming	c1
8984	warmly	b1
8985	warmth	c1
8986	warn	b2
8987	warning	c1
8988	warrior	b2
8989	warship	b2
8990	wartime	c1
8991	wary	c1
8992	was	b2
8993	wash	a2
8994	washbasin	b2
8995	washer	b1
8996	washhouse	c1
8997	washing	b1
8998	wasp	c1
8999	waste	c1
9000	wasteland	c1
9001	watch	a1
9002	watcher	b2
9003	watchful	c1
9004	watchtower	c1
9005	water	a2
9006	watercolor	c1
9007	waterfall	b1
9008	waterline	c1
9009	watermelon	a2
9010	waterproof	a2
9011	waterskiing	a2
9012	watersport	a2
9013	waterway	b1
9014	watery	c1
9015	wave	c1
9016	wavelength	b2
9017	wavy	a2
9018	way	c1
9019	wc	b1
9020	we	a1
9021	weak	c1
9022	weaken	b2
9023	weakly	c1
9024	weakness	c1
9025	wealth	c1
9026	wealthy	c1
9027	weapon	c1
9028	wear	b2
9029	weather	a1
9030	weaving	c1
9031	web	b1
9032	webcam	a2
9033	webcasting	b1
9034	website	b1
9035	wedding	b1
9036	week	b1
9037	weekday	a2
9038	weekend	a1
9039	weekly	a2
9040	weep	b2
9041	weigh	b1
9042	weight	b2
9043	weightless	b2
9044	weird	b1
9045	welcome	c1
9046	welfare	c1
9047	well	c1
9048	wellness	b2
9049	welsh	b2
9050	were	c1
9051	west	c1
9052	western	b2
9053	westerner	b2
9054	westwards	c1
9055	wet	c1
9056	wetland	b2
9057	wetly	b2
9058	whale	b2
9059	what	a1
9060	whatever	c1
9061	whatsit	b2
9062	whatsoever	c1
9063	wheat	c1
9064	wheel	c1
9065	wheelchair	b2
9066	when	b1
9067	whenever	c1
9068	where	a1
9069	whereabouts	b1
9070	whereas	c1
9071	whereby	c1
9072	wherever	c1
9073	whether	c1
9074	which	c1
9075	whichever	c1
9076	while	b1
9077	whilst	b2
9078	whim	c1
9079	whining	b2
9080	whip	c1
9081	whipping	c1
9082	whiskey	c1
9083	whisky	c1
9084	whisper	c1
9085	whispering	b1
9086	whistle	b2
9087	white	a2
9088	whitened	b2
9089	who	b2
9090	whoever	c1
9091	whole	c1
9092	whom	c1
9093	whoops	b1
9094	whore	c1
9095	whorehouse	c1
9096	whoremaster	c1
9097	whose	c1
9098	why	a1
9099	wicked	b2
9100	wide	c1
9101	widely	b2
9102	widen	b2
9103	widespread	c1
9104	widow	b2
9105	widowed	b1
9106	widower	c1
9107	width	c1
9108	wife	b1
9109	wig	a2
9110	wild	b1
9111	wildfire	b1
9112	wildlife	c1
9113	wildly	c1
9114	will	b2
9115	willing	b2
9116	willingly	c1
9117	willingness	c1
9118	wimp	b1
9119	win	a1
9120	winch	b2
9121	wind	b1
9122	windmill	c1
9123	window	a2
9124	windowless	c1
9125	windsurf	b1
9126	windy	b1
9127	wine	c1
9128	wineglass	c1
9129	wing	b1
9130	wingspan	b2
9131	winner	a1
9132	winning	a1
9133	winter	a1
9134	wipe	c1
9135	wire	b1
9136	wireless	c1
9137	wiry	a2
9138	wisdom	c1
9139	wise	b1
9140	wisely	b1
9141	wish	b1
9142	wit	c1
9143	witch	a2
9144	with	c1
9145	withdraw	c1
9146	wither	c1
9147	withhold	b2
9148	within	c1
9149	without	c1
9150	withstand	c1
9151	witness	b2
9152	wizard	a2
9153	wo	a2
9154	woman	a2
9155	women	b2
9156	wonder	c1
9157	wonderful	a2
9158	wonderfully	b2
9159	woo	c1
9160	wood	a2
9161	woodchip	c1
9162	wooded	c1
9163	wooden	c1
9164	woodsman	b2
9165	woodwork	b1
9166	wool	b2
9167	woollen	b2
9168	woolly	b1
9169	word	c1
9170	words	b2
9171	work	a1
9172	workable	c1
9173	workaholic	b2
9174	workbench	c1
9175	worker	c1
9176	workforce	c1
9177	working	b1
9178	workload	b2
9179	workman	c1
9180	workout	b1
9181	workplace	c1
9182	workroom	b1
9183	worksheet	b1
9184	workshop	c1
9185	workspace	b2
9186	worktable	b1
9187	workweek	c1
9188	world	b1
9189	worldly	b1
9190	worldwide	c1
9191	worm	c1
9192	worn	a1
9193	worried	b1
9194	worriedly	b2
9195	worries	a2
9196	worrisome	c1
9197	worry	b1
9198	worrying	b1
9199	worryingly	b2
9200	worse	a2
9201	worsen	c1
9202	worship	c1
9203	wort	a2
9204	worth	b1
9205	worthless	b2
9206	worthlessness	c1
9207	worthwhile	b2
9208	would	b2
9209	wound	c1
9210	wounded	c1
9211	wow	a1
9212	wrap	c1
9213	wreath	b1
9214	wreck	c1
9215	wreckage	b2
9216	wrestle	b1
9217	wrinkle	c1
9218	wrinkled	b2
9219	wrist	c1
9220	write	a1
9221	writer	c1
9222	writing	a2
9223	wrong	b2
9224	wrongly	b2
9225	yacht	c1
9226	yard	c1
9227	yawn	b2
9228	yeah	b1
9229	year	b1
9230	years	b1
9231	yell	b1
9232	yellow	c1
9233	yes	b2
9234	yesterday	a1
9235	yesteryear	c1
9236	yet	c1
9237	yoga	a2
9238	yoghurt	a2
9239	yogurt	b1
9240	you	a1
9241	young	b2
9242	youngster	c1
9243	your	b1
9244	yours	a2
9245	yourself	b1
9246	youth	c1
9247	youthful	b2
9248	yuan	a1
9249	zebra	a2
9250	zero	c1
9251	zimbabwean	c1
9252	zombie	b1
9253	zoo	b1
